,tenure,InternetService,PaymentMethod,MonthlyCharges,Cost/service,SecurityCost,StreamingCost,TotalCharges,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract_Month-to-month,Contract_One year,Contract_Two year,Churn
3111,72.0,2.0,1.0,103.4,1228.7749999999999,1228.7749999999999,1901.7543253004314,6813.30095644852,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1
3112,72.0,2.0,2.0,100.55,1046.4428571428573,1636.9126708427546,1046.4428571428573,6813.30095644852,0,0,1,0,1,1,1,1,0,1,0,1,0,0,1,0
3113,36.0,2.0,1.0,95.4,694.8399999999999,0.0,1389.6799999999998,3474.2,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,0
3114,5.0,1.0,2.0,75.15,78.53,0.0,157.06,392.65,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0
3115,13.0,2.0,1.0,84.45,264.65,264.65,0.0,1058.6,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1
3116,44.0,2.0,3.0,89.15,798.15,798.15,798.15,3990.75,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0
3117,70.0,2.0,1.0,107.9,1067.9785714285715,1067.9785714285715,1901.7543253004314,6813.30095644852,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0
3118,44.0,0.0,3.0,19.5,835.5,0.0,0.0,835.5,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3119,32.0,2.0,3.0,85.95,657.15,0.0,657.15,2628.6,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,1
3120,69.0,0.0,3.0,24.95,1423.0898011339852,0.0,0.0,1718.35,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
3121,16.0,1.0,1.0,59.4,255.975,0.0,255.975,1023.9,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1
3122,68.0,0.0,2.0,19.5,1193.55,0.0,0.0,1193.55,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0
3123,16.0,2.0,3.0,69.95,401.8333333333333,0.0,0.0,1205.5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3124,68.0,1.0,2.0,82.85,825.2071428571428,1636.9126708427546,1650.4142857142856,5776.45,0,0,1,1,1,0,1,1,0,1,1,1,0,0,1,0
3125,4.0,0.0,0.0,19.0,78.9,0.0,0.0,78.9,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3126,26.0,1.0,3.0,38.85,256.2875,512.575,0.0,1025.15,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0
3127,29.0,1.0,1.0,30.6,428.175,428.175,0.0,856.35,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
3128,5.0,0.0,3.0,20.35,122.0,0.0,0.0,122.0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
3129,70.0,2.0,2.0,95.0,1320.58,1320.58,1320.58,6602.9,0,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0
3130,24.0,1.0,2.0,74.4,285.48333333333335,285.48333333333335,570.9666666666667,1712.9,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0
3131,72.0,1.0,2.0,78.45,947.0416666666666,1636.9126708427546,947.0416666666666,5682.25,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0
3132,1.0,2.0,0.0,74.3,18.575,0.0,0.0,74.3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3133,70.0,1.0,2.0,51.05,908.7875,908.7875,908.7875,3635.15,0,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0
3134,36.0,0.0,2.0,19.2,702.9,0.0,0.0,702.9,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
3135,38.0,2.0,1.0,99.55,622.375,0.0,1244.75,3734.25,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1
3136,17.0,2.0,1.0,70.0,381.5,0.0,0.0,1144.5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3137,41.0,2.0,2.0,109.1,636.3214285714286,636.3214285714286,1272.642857142857,4454.25,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0
3138,1.0,1.0,1.0,45.3,22.65,0.0,0.0,45.3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3139,2.0,1.0,2.0,29.85,37.8,0.0,0.0,75.6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
3140,14.0,2.0,1.0,76.45,372.51666666666665,0.0,0.0,1117.55,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3141,2.0,2.0,3.0,95.1,30.041666666666668,30.041666666666668,30.041666666666668,180.25,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1
3142,1.0,0.0,0.0,19.8,19.8,0.0,0.0,19.8,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3143,13.0,1.0,1.0,72.8,186.01,186.01,186.01,930.05,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0
3144,6.0,0.0,0.0,18.95,110.15,0.0,0.0,110.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3145,4.0,2.0,2.0,76.65,83.4,83.4,0.0,333.6,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
3146,5.0,2.0,0.0,99.15,66.43571428571428,66.43571428571428,132.87142857142857,465.05,1,0,1,1,1,0,0,1,0,1,1,1,1,0,0,1
3147,15.0,2.0,1.0,101.75,278.23333333333335,278.23333333333335,556.4666666666667,1669.4,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
3148,47.0,2.0,3.0,75.45,886.275,886.275,0.0,3545.1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
3149,8.0,1.0,0.0,64.1,126.0125,0.0,126.0125,504.05,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0
3150,17.0,1.0,0.0,25.65,440.2,0.0,0.0,440.2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3151,15.0,2.0,0.0,75.1,287.8875,287.8875,0.0,1151.55,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0
3152,26.0,2.0,2.0,95.85,412.55833333333334,412.55833333333334,412.55833333333334,2475.35,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0
3153,23.0,1.0,1.0,54.4,416.4166666666667,416.4166666666667,0.0,1249.25,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
3154,4.0,2.0,1.0,72.75,79.4375,79.4375,0.0,317.75,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
3155,29.0,0.0,0.0,19.85,535.05,0.0,0.0,535.05,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
3156,25.0,0.0,0.0,19.05,461.3,0.0,0.0,461.3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3157,9.0,1.0,0.0,44.95,215.5,0.0,0.0,431.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3158,18.0,1.0,0.0,49.55,439.175,0.0,0.0,878.35,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1
3159,3.0,2.0,1.0,94.85,67.15,0.0,134.3,335.75,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0
3160,69.0,1.0,2.0,46.25,780.35,1560.7,0.0,3121.4,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0
3161,14.0,0.0,0.0,19.35,324.8,0.0,0.0,324.8,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3162,19.0,1.0,0.0,69.6,348.6375,0.0,697.275,1394.55,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0
3163,39.0,2.0,1.0,90.7,682.65,682.65,682.65,3413.25,0,1,0,0,1,1,0,1,0,0,0,1,1,0,0,0
3164,31.0,2.0,1.0,101.4,523.9416666666667,523.9416666666667,1047.8833333333334,3143.65,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0
3165,24.0,0.0,0.0,20.25,439.75,0.0,0.0,439.75,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
3166,14.0,1.0,2.0,48.8,221.46666666666667,0.0,0.0,664.4,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
3167,64.0,1.0,0.0,74.35,793.2583333333333,1586.5166666666667,793.2583333333333,4759.55,1,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0
3168,50.0,0.0,0.0,19.35,1033.0,0.0,0.0,1033.0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3169,52.0,1.0,1.0,68.75,696.5699999999999,696.5699999999999,696.5699999999999,3482.85,0,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0
3170,28.0,2.0,1.0,100.2,448.075,448.075,896.15,2688.45,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0
3171,21.0,0.0,3.0,20.85,435.25,0.0,0.0,435.25,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3172,25.0,2.0,1.0,95.9,408.125,408.125,816.25,2448.75,0,0,0,1,1,0,0,1,0,0,1,1,1,0,0,1
3173,17.0,0.0,0.0,19.35,307.0,0.0,0.0,307.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3174,58.0,1.0,3.0,45.0,896.4499999999999,0.0,1792.8999999999999,2689.35,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
3175,17.0,2.0,2.0,81.5,332.3,0.0,332.3,1329.2,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1
3176,51.0,0.0,0.0,25.5,1281.25,0.0,0.0,1281.25,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0
3177,72.0,1.0,0.0,48.9,881.75,881.75,881.75,3527.0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,1,0
3178,52.0,2.0,1.0,84.1,869.7299999999999,869.7299999999999,869.7299999999999,4348.65,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1
3179,27.0,0.0,0.0,19.6,561.15,0.0,0.0,561.15,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3180,3.0,0.0,0.0,20.0,63.6,0.0,0.0,63.6,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3181,64.0,1.0,0.0,81.3,854.8833333333333,1636.9126708427546,854.8833333333333,5129.3,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0
3182,45.0,2.0,3.0,95.2,714.3000000000001,0.0,1428.6000000000001,4285.8,1,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0
3183,3.0,1.0,0.0,36.45,46.85,0.0,46.85,93.7,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1
3184,71.0,1.0,3.0,83.3,982.4166666666666,982.4166666666666,1901.7543253004314,5894.5,1,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0
3185,1.0,1.0,0.0,25.05,25.05,0.0,0.0,25.05,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3186,58.0,0.0,3.0,20.3,1160.75,0.0,0.0,1160.75,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3187,34.0,2.0,1.0,89.85,618.35,618.35,618.35,3091.75,0,0,1,1,1,0,0,1,1,0,1,0,1,0,0,0
3188,8.0,1.0,1.0,49.85,121.85000000000001,121.85000000000001,0.0,365.55,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1
3189,15.0,0.0,0.0,19.8,272.95,0.0,0.0,272.95,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0
3190,66.0,1.0,2.0,54.65,908.0,0.0,1816.0,3632.0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,1,0
3191,12.0,1.0,3.0,29.35,190.6,190.6,0.0,381.2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3192,58.0,0.0,2.0,19.15,1035.5,0.0,0.0,1035.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3193,3.0,0.0,0.0,19.1,52.0,0.0,0.0,52.0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3194,43.0,1.0,3.0,55.55,585.55,585.55,1171.1,2342.2,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,1
3195,9.0,2.0,1.0,80.55,163.475,163.475,0.0,653.9,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0
3196,3.0,0.0,0.0,20.25,71.2,0.0,0.0,71.2,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3197,22.0,1.0,2.0,69.5,299.64,299.64,599.28,1498.2,1,0,1,1,1,0,0,1,0,0,1,1,0,1,0,1
3198,40.0,2.0,2.0,106.0,696.4416666666666,696.4416666666666,1392.8833333333332,4178.65,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0
3199,68.0,0.0,2.0,25.5,1423.0898011339852,0.0,0.0,1821.8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
3200,54.0,2.0,1.0,104.3,879.6916666666666,879.6916666666666,1759.3833333333332,5278.15,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1
3201,50.0,1.0,0.0,79.6,670.6999999999999,670.6999999999999,1341.3999999999999,4024.2,1,0,0,0,1,1,0,1,0,1,1,1,0,0,1,0
3202,1.0,1.0,1.0,55.25,18.416666666666668,0.0,18.416666666666668,55.25,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
3203,72.0,1.0,2.0,88.05,931.5428571428572,1636.9126708427546,1863.0857142857144,6520.8,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,0
3204,40.0,0.0,2.0,20.4,854.9,0.0,0.0,854.9,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0
3205,72.0,2.0,2.0,117.6,1038.6125,1636.9126708427546,1901.7543253004314,6813.30095644852,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0
3206,6.0,0.0,0.0,20.0,109.2,0.0,0.0,109.2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3207,5.0,0.0,3.0,19.65,92.05,0.0,0.0,92.05,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3208,48.0,1.0,3.0,70.55,855.125,855.125,855.125,3420.5,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0
3209,1.0,2.0,1.0,93.85,18.77,0.0,37.54,93.85,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
3210,64.0,1.0,0.0,65.8,813.6,813.6,813.6,4068.0,1,0,1,1,1,0,1,0,0,1,1,0,0,1,0,0
3211,17.0,0.0,3.0,20.05,337.9,0.0,0.0,337.9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3212,40.0,2.0,1.0,80.0,792.1875,792.1875,0.0,3168.75,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
3213,41.0,1.0,3.0,35.4,706.2,706.2,0.0,1412.4,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0
3214,51.0,2.0,2.0,79.6,993.675,993.675,0.0,3974.7,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0
3215,41.0,2.0,1.0,80.25,859.75,859.75,0.0,3439.0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0
3216,1.0,1.0,0.0,50.45,25.225,0.0,0.0,50.45,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1
3217,2.0,0.0,0.0,20.45,42.45,0.0,0.0,42.45,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3218,68.0,2.0,3.0,79.6,1365.3625,1365.3625,0.0,5461.45,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
3219,24.0,0.0,0.0,24.7,571.75,0.0,0.0,571.75,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0
3220,70.0,1.0,3.0,77.3,1099.6399999999999,1099.6399999999999,1099.6399999999999,5498.2,0,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0
3221,3.0,1.0,1.0,29.75,48.425,0.0,0.0,96.85,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3222,2.0,1.0,2.0,44.9,55.525,0.0,0.0,111.05,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3223,3.0,1.0,3.0,29.8,47.2,47.2,0.0,94.4,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
3224,7.0,1.0,1.0,74.65,104.22,0.0,208.44,521.1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1
3225,13.0,1.0,1.0,71.95,184.77,184.77,369.54,923.85,1,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0
3226,7.0,0.0,0.0,20.75,141.1,0.0,0.0,141.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3227,12.0,1.0,0.0,56.3,209.54999999999998,0.0,209.54999999999998,628.65,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
3228,53.0,2.0,1.0,105.25,929.3833333333333,929.3833333333333,1858.7666666666667,5576.3,0,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0
3229,12.0,2.0,1.0,94.2,209.21999999999997,0.0,418.43999999999994,1046.1,1,0,0,0,1,1,0,0,0,0,1,1,1,0,0,1
3230,63.0,0.0,0.0,19.55,1245.6,0.0,0.0,1245.6,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3231,15.0,1.0,0.0,84.45,183.97857142857143,367.95714285714286,367.95714285714286,1287.85,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0
3232,36.0,1.0,0.0,53.65,484.8375,969.675,0.0,1939.35,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0
3233,4.0,1.0,1.0,29.9,118.25,0.0,0.0,118.25,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
3234,24.0,0.0,0.0,19.7,452.55,0.0,0.0,452.55,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3235,61.0,1.0,3.0,43.7,674.1375,1348.275,0.0,2696.55,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
3236,16.0,1.0,1.0,55.3,291.78333333333336,291.78333333333336,0.0,875.35,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0
3237,65.0,0.0,3.0,19.85,1267.05,0.0,0.0,1267.05,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3238,26.0,0.0,3.0,19.65,494.9,0.0,0.0,494.9,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3239,16.0,1.0,0.0,49.45,266.3333333333333,0.0,0.0,799.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
3240,54.0,2.0,2.0,106.55,823.3285714285714,1636.9126708427546,1646.6571428571428,5763.3,1,0,1,0,1,1,1,1,0,0,1,1,0,1,0,1
3241,1.0,0.0,0.0,20.1,20.1,0.0,0.0,20.1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3242,5.0,0.0,0.0,20.45,106.9,0.0,0.0,106.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
3243,19.0,1.0,1.0,39.7,236.6833333333333,236.6833333333333,236.6833333333333,710.05,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0
3244,10.0,1.0,3.0,54.5,189.4,189.4,0.0,568.2,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0
3245,23.0,2.0,1.0,83.8,380.05,380.05,0.0,1900.25,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1
3246,3.0,1.0,0.0,55.15,53.050000000000004,0.0,53.050000000000004,159.15,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
3247,72.0,2.0,2.0,111.6,1144.6785714285713,1144.6785714285713,1901.7543253004314,6813.30095644852,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0
3248,10.0,2.0,1.0,86.65,214.1625,0.0,214.1625,856.65,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,1
3249,10.0,1.0,0.0,55.55,183.76666666666665,183.76666666666665,0.0,551.3,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0
3250,11.0,0.0,0.0,20.55,184.95,0.0,0.0,184.95,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
3251,37.0,2.0,2.0,106.75,579.5357142857143,1159.0714285714287,1159.0714285714287,4056.75,1,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1
3252,17.0,1.0,0.0,62.1,274.1625,274.1625,0.0,1096.65,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0
3253,36.0,2.0,3.0,104.5,614.1583333333333,614.1583333333333,1228.3166666666666,3684.95,1,0,1,1,1,1,1,0,1,0,1,1,1,0,0,0
3254,17.0,2.0,1.0,101.8,292.075,292.075,584.15,1752.45,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,0
3255,66.0,2.0,3.0,110.6,901.35625,1636.9126708427546,1802.7125,6813.30095644852,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,0
3256,61.0,1.0,2.0,84.9,752.0714285714286,1504.142857142857,1504.142857142857,5264.5,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0
3257,22.0,2.0,0.0,93.2,359.55,359.55,719.1,2157.3,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0
3258,1.0,1.0,1.0,24.4,24.4,0.0,0.0,24.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
3259,6.0,2.0,3.0,70.55,144.65,0.0,0.0,433.95,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3260,31.0,2.0,1.0,78.45,487.03000000000003,487.03000000000003,0.0,2435.15,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1
3261,68.0,1.0,3.0,85.0,801.1071428571429,1602.2142857142858,1602.2142857142858,5607.75,1,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0
3262,34.0,2.0,1.0,87.45,718.5375,0.0,718.5375,2874.15,1,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1
3263,52.0,2.0,2.0,85.8,886.6600000000001,886.6600000000001,0.0,4433.3,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0
3264,10.0,2.0,1.0,91.1,192.87,0.0,192.87,964.35,1,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0
3265,29.0,2.0,1.0,70.75,658.2666666666667,0.0,0.0,1974.8,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
3266,72.0,0.0,2.0,20.1,1423.0898011339852,0.0,0.0,1460.85,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3267,47.0,0.0,0.0,20.05,951.55,0.0,0.0,951.55,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
3268,24.0,1.0,0.0,74.8,364.24,364.24,728.48,1821.2,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0
3269,65.0,0.0,3.0,24.8,1423.0898011339852,0.0,0.0,1600.95,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
3270,4.0,2.0,0.0,100.85,66.54166666666667,0.0,133.08333333333334,399.25,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0
3271,12.0,2.0,1.0,101.35,203.09166666666667,203.09166666666667,406.18333333333334,1218.55,0,1,1,0,1,1,0,1,0,0,1,1,1,0,0,1
3272,1.0,2.0,1.0,81.7,20.425,20.425,0.0,81.7,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1
3273,33.0,2.0,1.0,68.25,723.7166666666667,0.0,0.0,2171.15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3274,34.0,2.0,1.0,105.1,519.2571428571429,519.2571428571429,1038.5142857142857,3634.8,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0
3275,14.0,0.0,0.0,20.4,292.4,0.0,0.0,292.4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
3276,4.0,2.0,1.0,79.15,79.3125,0.0,79.3125,317.25,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1
3277,13.0,0.0,0.0,20.0,218.55,0.0,0.0,218.55,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
3278,65.0,1.0,2.0,79.4,845.3166666666666,845.3166666666666,1690.6333333333332,5071.9,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,0
3279,23.0,1.0,3.0,57.2,355.8375,355.8375,0.0,1423.35,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0
3280,55.0,1.0,1.0,58.6,767.15,1534.3,0.0,3068.6,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0
3281,49.0,2.0,1.0,94.8,781.775,781.775,1563.55,4690.65,0,0,1,0,1,0,0,1,0,0,1,1,0,0,1,0
3282,60.0,2.0,2.0,102.5,1026.2666666666667,1026.2666666666667,1901.7543253004314,6157.6,0,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0
3283,69.0,0.0,3.0,20.35,1423.0898011339852,0.0,0.0,1442.65,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
3284,40.0,2.0,1.0,84.9,842.2625,0.0,842.2625,3369.05,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0
3285,67.0,1.0,3.0,69.2,778.6083333333332,1557.2166666666665,778.6083333333332,4671.65,0,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0
3286,35.0,2.0,1.0,95.45,694.8100000000001,0.0,1389.6200000000001,3474.05,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1
3287,19.0,2.0,1.0,100.95,312.59166666666664,0.0,625.1833333333333,1875.55,0,0,1,1,1,1,0,0,0,1,1,1,0,1,0,1
3288,13.0,0.0,0.0,20.85,272.35,0.0,0.0,272.35,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0
3289,41.0,2.0,2.0,88.5,729.01,729.01,729.01,3645.05,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0
3290,4.0,1.0,0.0,35.0,67.875,67.875,0.0,135.75,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
3291,24.0,1.0,1.0,55.15,329.9625,329.9625,0.0,1319.85,1,0,1,1,1,0,1,0,0,1,0,0,1,0,0,0
3292,5.0,1.0,3.0,50.95,57.35,57.35,114.7,229.4,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0
3293,5.0,1.0,1.0,64.0,92.5625,92.5625,92.5625,370.25,1,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0
3294,1.0,2.0,0.0,69.1,23.03333333333333,0.0,0.0,69.1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1
3295,72.0,1.0,2.0,80.2,952.3666666666667,1636.9126708427546,952.3666666666667,5714.2,1,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0
3296,24.0,1.0,3.0,49.3,616.625,0.0,0.0,1233.25,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
3297,42.0,1.0,3.0,84.35,595.2666666666667,595.2666666666667,1190.5333333333333,3571.6,1,0,1,0,1,1,1,0,1,1,1,1,0,0,1,0
3298,4.0,0.0,0.0,20.05,83.3,0.0,0.0,83.3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
3299,68.0,2.0,3.0,117.2,1004.49375,1636.9126708427546,1901.7543253004314,6813.30095644852,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0
3300,33.0,0.0,0.0,20.1,579.4,0.0,0.0,579.4,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0
3301,1.0,2.0,1.0,69.6,23.2,0.0,0.0,69.6,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1
3302,31.0,2.0,1.0,103.45,511.075,511.075,1022.15,3066.45,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1
3303,4.0,2.0,2.0,77.95,76.3875,76.3875,0.0,305.55,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1
